filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,label
hiphop.00018.wav_seg2,220500,0.4726604,0.09349852,0.15490189,0.0077924673,2997.5567723622016,913307.5099460481,2290.5882888872566,83578.54742458694,5633.555571164443,1359993.5404551765,0.18642374202436196,0.011479601247395053,-1.4284993e-05,0.0077749034,-0.0001358793,0.013600865,[143.5546875],hiphop
hiphop.00018.wav_seg3,220500,0.456225,0.09792307,0.16535652,0.007322099,2482.4677624567653,1084220.4368461755,2330.621673688637,114314.35268862487,5092.702461118764,2097119.3176138534,0.12380592009860789,0.010206850094295984,-8.470341e-06,0.00882747,-0.00016568662,0.0134688085,[135.99917763],hiphop
hiphop.00067.wav_seg1,220500,0.5014285,0.08574837,0.22712074,0.019076614,3228.4519105058275,1383547.935667407,3079.411112150106,171377.03305483217,6921.2760907591355,3408482.6601786944,0.14331904364849188,0.014028125251523058,1.292698e-06,0.037056733,8.663826e-05,0.015378296,[95.703125],hiphop
hiphop.00067.wav_seg2,220500,0.4799344,0.091871455,0.22837822,0.01856112,3003.1364176489883,1009899.2514113326,3050.4609204959647,186256.65195276585,6644.042345653277,3240860.6127695795,0.11258791328306264,0.00672286457827311,2.1852181e-06,0.03711979,0.0001668301,0.015210756,[95.703125],hiphop
hiphop.00067.wav_seg3,220500,0.5116657,0.07797379,0.19779497,0.019884367,2928.3248185327075,991131.0515835523,2946.8015022309187,211597.27898241198,6437.953104607744,3679240.5123725035,0.12357933947215777,0.007835181003378981,-4.640205e-06,0.032920126,1.5938336e-06,0.010951566,[198.76802885],hiphop
hiphop.00056.wav_seg1,220500,0.49068022,0.08824867,0.16399403,0.0018307045,2375.5605470295786,339073.70393254934,2516.0696851476696,100830.16901166405,5231.768982924884,1170732.4812838386,0.07015615936774942,0.0010868611382138984,-4.611089e-06,0.018794661,-0.00011198754,0.0036356284,[99.38401442],hiphop
hiphop.00056.wav_seg2,220500,0.49217975,0.08746272,0.16569136,0.0017951645,2360.2260063193044,355378.93714354665,2513.5062956901043,121696.3451301654,5199.644041835847,1314438.4744590346,0.06907423687645012,0.0010755063168551176,-6.155066e-06,0.019273987,-0.000119304845,0.0037693502,[99.38401442],hiphop
hiphop.00056.wav_seg3,220500,0.4961656,0.084353834,0.16915058,0.0015957217,2329.2149013247267,372530.88357928337,2461.3585053754477,113750.16328832322,5093.82658425174,1281143.3968092105,0.07089367930684455,0.0011608663673311963,-1.26798805e-05,0.02011354,-6.062028e-05,0.0037220516,[99.38401442],hiphop
hiphop.00001.wav_seg1,220500,0.46002147,0.0893834,0.2840667,0.0066971504,2761.994583547517,827853.9538709047,2409.4225208373014,166024.2225707127,5349.7269703451275,2226365.490718286,0.09656753008990719,0.0038508407808848094,6.648217e-06,0.060179275,-0.00019426268,0.015883699,[184.5703125],hiphop
hiphop.00001.wav_seg2,220500,0.45726028,0.089841574,0.28570384,0.0074883075,2813.1218836772073,895035.2376513749,2472.1789089053964,156661.68378585612,5631.332305412558,1909856.9291188424,0.09510608504930394,0.0054303214705844335,2.4414003e-05,0.061050367,-0.00015838239,0.017416857,[92.28515625],hiphop
hiphop.00001.wav_seg3,220500,0.45421812,0.09037224,0.28587687,0.0063097794,2849.6510911661167,1086204.396175345,2444.4625131951443,149271.89763053376,5598.482929415603,2013511.3407642376,0.10085670134860789,0.006113615759938883,-2.952193e-06,0.061435807,-0.0002193647,0.016045362,[95.703125],hiphop
hiphop.00093.wav_seg1,220500,0.4792809,0.077948116,0.07315025,0.0018996127,3090.777628126697,360268.971245544,2620.014932228721,27844.09958718793,6265.787401664008,312699.3266692514,0.14138744380800464,0.0037955574649943843,-5.7026788e-05,0.0025238497,-0.0008746392,0.00200049,[117.45383523],hiphop
hiphop.00093.wav_seg2,220500,0.46714488,0.08281451,0.056734834,0.0016633203,3407.4950556494673,431919.0379933927,2555.206311350716,27934.320002342825,6355.217642020737,251200.2257652154,0.1842723589762181,0.007632519150599641,-0.00020864014,0.0014640755,-0.0005702215,0.0020667058,[117.45383523],hiphop
hiphop.00093.wav_seg3,220500,0.48752788,0.0784417,0.07146886,0.00216389,3055.7162053052734,409969.0393539674,2636.233189101171,27598.017779908114,6210.6803876341355,341084.70563175937,0.13012978538283063,0.003666942874958698,-5.825018e-05,0.0024779092,-0.0008075943,0.0020437932,[117.45383523],hiphop
hiphop.00004.wav_seg1,220500,0.46411425,0.0910632,0.19821715,0.0153286485,2251.6541834174836,1091316.2221401455,2373.748152129005,388662.01345386135,4943.3939285455335,4946176.288004346,0.08842762108468677,0.005106129784582275,-7.7549405e-05,0.03285074,-0.0003234393,0.011196588,[95.703125],hiphop
hiphop.00004.wav_seg2,220500,0.4631481,0.091597274,0.19302772,0.016649542,2409.4661092464753,1064054.063181021,2451.619744988624,357608.47252937884,5288.624632939385,4177823.9461194347,0.09448298832656613,0.004973926980877118,5.284444e-05,0.029327273,-0.00046073258,0.01203588,[95.703125],hiphop
hiphop.00004.wav_seg3,220500,0.4200108,0.09636784,0.20921938,0.014207538,2450.8269075297067,1033491.9771432686,2251.716846969054,328204.0418789931,4954.9099455300175,3726342.0048620948,0.11634915168213457,0.007873854596408674,-1.2595638e-05,0.033658713,-0.0002699444,0.012662849,[95.703125],hiphop
hiphop.00090.wav_seg1,220500,0.47995886,0.08628333,0.107701086,0.0017704609,2309.738566791723,221039.6352674249,2340.103960455225,42159.23950828526,5036.321440871519,898708.4851598156,0.10694605568445475,0.0023597092856705556,-7.77575e-06,0.0056216717,-0.0005398821,0.0034597123,[151.99908088],hiphop
hiphop.00090.wav_seg2,220500,0.46898094,0.08895048,0.109614305,0.0017309464,2249.970941381356,213869.7040783369,2312.4515922393102,48398.366513932524,4910.094903295389,885832.0538954501,0.10312930503190255,0.002137892874928207,-7.699865e-06,0.0057715075,-0.0005593241,0.0036833214,[112.34714674],hiphop
hiphop.00090.wav_seg3,220500,0.493845,0.082426704,0.10975898,0.0018417414,2260.55887359551,229717.9437369443,2331.895224213634,64741.39635639273,4955.184731184745,1064768.4829584667,0.1027316560324826,0.00235762283400191,-2.638802e-05,0.0056819892,-0.00049685093,0.0040079434,[117.45383523],hiphop
hiphop.00049.wav_seg1,220500,0.49166673,0.08492408,0.28839028,0.0057816645,3101.9924838590564,721789.7047241683,3068.191129819611,110218.18435241895,6709.566234048724,1602271.9454986202,0.1079883265661253,0.0036209199122078663,-8.108807e-05,0.054965574,2.5835992e-05,0.013489742,[129.19921875],hiphop
hiphop.00049.wav_seg2,220500,0.48816797,0.08216936,0.2904144,0.006079807,3075.548139184912,653169.5584593217,3059.7480923101866,80908.92227160519,6689.981511020882,1299663.2191877277,0.11031417669663574,0.0036732306742158485,3.8644943e-05,0.055756293,0.00014508028,0.014056466,[135.99917763],hiphop
hiphop.00049.wav_seg3,220500,0.4707295,0.08643311,0.28642324,0.0059571564,3074.176007281934,513619.81759224564,3037.5455250649575,99351.33513032614,6642.093865556119,1316577.5946858642,0.10742753951566125,0.002956212779482865,3.628717e-05,0.05288364,3.5984685e-05,0.014316028,[129.19921875],hiphop
hiphop.00098.wav_seg1,220500,0.59698296,0.061824694,0.11358085,0.0024747495,2602.3647008492794,285825.9397797171,2358.812648508392,34125.70804071316,5446.401559781032,457007.57615352335,0.10054741879350348,0.004245995544704334,-7.8379744e-05,0.008626224,-0.0009369518,0.002827806,[107.66601562],hiphop
hiphop.00098.wav_seg2,220500,0.53075606,0.07512467,0.119396575,0.0021355706,2595.4299073991638,301083.5325033934,2352.3055446751246,53371.59674473861,5436.908964435905,627280.7634308367,0.10487850746809745,0.0034970292395043643,-8.816602e-05,0.008999276,-0.00091368315,0.0031226336,[107.66601562],hiphop
hiphop.00098.wav_seg3,220500,0.47740412,0.0846813,0.123631045,0.0018333424,2418.9368500160904,308360.7212088874,2313.8975697169126,58223.91753760243,5175.437923705771,754532.8374740261,0.0958934527262181,0.0030312363980160547,-7.0674774e-05,0.009035746,-0.0009382751,0.0036759719,[107.66601562],hiphop
hiphop.00028.wav_seg1,220500,0.36781198,0.08666677,0.15794748,0.0010643117,2757.7702018849373,577439.1857773314,2667.81886613141,174039.34088464562,5662.657870051479,2919611.8292306005,0.12083431518271462,0.002710759129239994,0.00037561922,0.011800633,0.0011581196,0.00798038,[107.66601562],hiphop
hiphop.00028.wav_seg2,220500,0.35963815,0.087981455,0.1560403,0.0011832875,2842.1776235361967,675193.9028929577,2671.0496261237686,139194.18481221385,5833.774391404438,2708970.435829229,0.13098172853828308,0.0042477787715680575,0.0004465386,0.011414353,0.0010711338,0.007855708,[112.34714674],hiphop
hiphop.00028.wav_seg3,220500,0.39562073,0.10141525,0.14916316,0.0014974874,2725.017964947466,1318000.8487351085,2764.3946926467156,182071.63526081646,5737.649373277987,3587367.6844690973,0.09114998731148492,0.005269986860913605,0.0004026092,0.0134360865,0.0012085087,0.0057676192,[172.265625],hiphop
hiphop.00000.wav_seg1,220500,0.41175973,0.080003425,0.14426678,0.0019350543,2553.9872703526903,265832.57068020327,2181.87751017339,58942.20938165813,5031.55016268489,901623.2872805542,0.1502410817865429,0.0021501436991845633,-0.015536509,0.009239673,-0.0022247199,0.0072175465,[117.45383523],hiphop
hiphop.00000.wav_seg2,220500,0.5306681,0.07354936,0.11544208,0.0026327083,2735.3876518549087,546971.1092037763,2434.4249766733337,128562.1126883181,5705.449490646752,1881679.5405459052,0.14627705372679814,0.0038681834033381605,-0.014681204,0.0023802035,-0.00294239,0.009479273,[117.45383523],hiphop
hiphop.00000.wav_seg3,220500,0.4298314,0.090921566,0.11556238,0.0022982974,2717.023898553886,411764.9489689012,2440.583634538092,91377.08078265263,5704.100542887181,1529752.8747024895,0.14474990030452436,0.0026570962783112224,-0.015540331,0.0024951685,-0.002227107,0.009305331,[117.45383523],hiphop
hiphop.00002.wav_seg1,220500,0.3902812,0.09744092,0.096110776,0.0010421333,1482.778901966346,485809.417504771,1874.6547882675145,220451.8605496911,3030.0614146787993,3196642.709864107,0.061185832366589324,0.0017787430835360216,-0.0011190667,0.0039211814,-0.0016982314,0.0033917837,[99.38401442],hiphop
hiphop.00002.wav_seg2,220500,0.43809837,0.084891126,0.0981408,0.0011872125,1435.4787863808513,546283.0430058934,1893.1112519087353,228996.15664419677,3032.4845245432134,3189486.200272713,0.05445185614849188,0.0017264445914965268,-0.0008174239,0.003952059,-0.0020232364,0.003519591,[99.38401442],hiphop
hiphop.00002.wav_seg3,220500,0.39057276,0.09567951,0.08596508,0.0010840241,1553.936188422942,862083.6630959284,1962.8713387338357,244302.5887970246,3215.2169849369197,3769231.441104391,0.060216067285382834,0.0038753408686986028,-0.00091705413,0.003344808,-0.0017764926,0.0027273474,[198.76802885],hiphop
hiphop.00023.wav_seg1,220500,0.396526,0.07741618,0.20203899,0.0033136918,2285.604268074834,233389.93429325102,2227.7892423147646,72377.44946844257,4814.1947097955335,1011881.7981637258,0.10894449680974477,0.0012085227375501911,-2.2129172e-05,0.017746117,-0.0003714548,0.012266752,[92.28515625],hiphop
hiphop.00023.wav_seg2,220500,0.37839544,0.08657941,0.18647566,0.0030967642,2198.7648542101606,186411.65333724406,2160.538068833436,40740.60783688014,4669.907260549594,618711.8718927797,0.10519232163573086,0.0010745397385362873,-1.649276e-05,0.017119909,-0.00035015887,0.010180845,[92.28515625],hiphop
hiphop.00023.wav_seg3,220500,0.36881834,0.080838665,0.18250042,0.0027274892,2235.39424294828,330455.04647558753,2192.593162590639,78558.93218918928,4693.064197088892,1108809.9075435086,0.10533393452726218,0.0016363558491816975,7.281558e-06,0.017197866,-0.000323475,0.009232761,[95.703125],hiphop
hiphop.00066.wav_seg1,220500,0.39914945,0.0958477,0.2016993,0.013119074,2172.393371163345,975457.3860151968,2387.689209174669,205362.96480518384,4556.0460774361945,3427373.9178584437,0.0829069841212297,0.005731917103487347,1.6515434e-05,0.03364506,-0.00012274116,0.011416616,[92.28515625],hiphop
hiphop.00066.wav_seg2,220500,0.4267815,0.09123605,0.21267653,0.01499337,2251.9757404512934,680306.9941328479,2556.957527383006,153558.86745557113,4931.303359737529,2636463.3026520656,0.07342118619489559,0.0024350315008176237,-2.3772049e-05,0.03463434,-0.000277963,0.015809897,[92.28515625],hiphop
hiphop.00066.wav_seg3,220500,0.4037128,0.09457853,0.15444912,0.014857693,2311.0220838554415,601796.4217799931,2506.9021221952917,128989.37261163394,4956.158971233323,2057279.7601782235,0.081538437137471,0.0023459558215202314,-5.7307134e-05,0.021244,-0.00034806048,0.01132676,[92.28515625],hiphop
hiphop.00034.wav_seg1,220500,0.46474367,0.08176773,0.23610392,0.0022566388,3111.427638449569,286048.1385846272,2746.1219827111986,53809.21766916597,6256.319786832946,863036.4422377282,0.15776015987529002,0.002864251439755597,-5.5729997e-05,0.022123398,-0.0013243366,0.015464042,[198.76802885],hiphop
hiphop.00034.wav_seg2,220500,0.4497856,0.08179623,0.24382186,0.00202215,3148.6443797746624,273330.50750152336,2744.910278681619,65819.83676436104,6260.516513196056,893341.1544484218,0.16078387833526683,0.0027202984008389856,-5.9559985e-05,0.024549345,-0.0012722658,0.015931802,[99.38401442],hiphop
hiphop.00034.wav_seg3,220500,0.49270287,0.08102602,0.20269339,0.003122183,3312.0114031786034,194832.27755860327,2716.965610447174,38508.405379124764,6544.994607381091,472577.3576583941,0.1880913754350348,0.0036226501523164596,-7.872581e-05,0.014486196,-0.0012001644,0.013630444,[95.703125],hiphop
hiphop.00096.wav_seg1,220500,0.43371516,0.086422786,0.11288923,0.0014327718,1804.9478814645759,172421.753156918,1842.4482460598215,53664.60166545475,3608.834945076856,675263.7139795637,0.08715083925464037,0.000941305122891135,-8.096194e-05,0.004524618,-0.0009532065,0.0045712595,[107.66601562],hiphop
hiphop.00096.wav_seg2,220500,0.42206722,0.08751711,0.10798164,0.0011898932,1728.9164985287132,141374.01549703567,1797.8917906757076,74381.07041529102,3420.0821807932134,707370.3539231336,0.07998749274941995,0.0008927913668050925,-0.00011277021,0.0039651655,-0.0009874175,0.0044479095,[107.66601562],hiphop
hiphop.00096.wav_seg3,220500,0.41750902,0.08806631,0.11124634,0.0015180885,1722.5044939217091,168170.00292047538,1795.6454403386654,77771.38569287633,3438.8175663428074,776032.469266453,0.08175255582946636,0.0008954313634704999,-9.797628e-05,0.004191265,-0.0009401275,0.004973714,[107.66601562],hiphop
hiphop.00010.wav_seg1,220500,0.4395903,0.09005972,0.1667008,0.0070735672,2292.9096517362022,250272.0544653424,2139.6647349380314,46490.605737798054,4733.857376558874,770289.914167451,0.13221092843677495,0.0019527426441660898,-1.6990312e-05,0.0062809335,-0.00067345536,0.016265716,[95.703125],hiphop
hiphop.00010.wav_seg2,220500,0.40894106,0.08681852,0.1676453,0.006064127,2462.6281258554895,260692.61069433467,2068.6724722468844,37196.4641414807,4742.450673397621,584878.5517775271,0.15118479009570765,0.0027377748480908984,-2.2694201e-05,0.009012745,-0.00059942086,0.015401959,[129.19921875],hiphop
hiphop.00010.wav_seg3,220500,0.43069512,0.08258073,0.18025877,0.0043639555,2098.604687026385,145773.1751626923,2142.569261064938,40994.29450450556,4513.704106094113,583975.7382977789,0.09229082076566125,0.0007234012123577886,-1.8645662e-06,0.014405235,-0.0007341894,0.01014006,[95.703125],hiphop
hiphop.00087.wav_seg1,220500,0.5961915,0.0686594,0.107957594,0.0026470912,2496.0661988242914,432327.6835090303,2466.731775003666,58684.54770512148,5470.407833798579,964969.3081980512,0.09223077689965198,0.005071366001609496,-3.7446367e-05,0.00815897,-0.00058590004,0.0024284623,[99.38401442],hiphop
hiphop.00087.wav_seg2,220500,0.5838065,0.07107279,0.10992918,0.0026844922,2453.9439100413815,477774.70127257175,2478.999563557545,56718.97029229017,5448.175176279728,1036557.9985381912,0.08762779147331787,0.005599043550916984,-0.00013441869,0.0086150775,-0.0006930488,0.002470998,[135.99917763],hiphop
hiphop.00087.wav_seg3,220500,0.5759689,0.07432956,0.10579358,0.0028659727,2455.281137152011,625370.6179639953,2546.7778135041585,65359.97718981644,5577.274472973463,1355671.8241043147,0.08303386927204176,0.005944438861650995,-4.5012577e-05,0.007953666,-0.0005744756,0.002531991,[135.99917763],hiphop
hiphop.00046.wav_seg1,220500,0.4170601,0.094021924,0.2307001,0.020629419,2273.0383596569704,1195488.9135959835,2629.130187585128,274323.04867026693,4911.818558765951,5064189.770709402,0.08713951022331787,0.004885886560918817,-1.0911531e-05,0.022828959,0.00015721639,0.03036679,[95.703125],hiphop
hiphop.00046.wav_seg2,220500,0.4912182,0.081754714,0.2151204,0.018802019,2351.97472676042,962473.2284737004,2601.3162731423477,194075.85404554935,5009.867076475493,3815629.5775711467,0.10120676841647332,0.003888889829951549,-4.656121e-05,0.018602712,-0.0002171709,0.025658235,[95.703125],hiphop
hiphop.00046.wav_seg3,220500,0.5732614,0.060958173,0.23746751,0.014042102,2292.0966966164465,542919.5750035068,2572.6213571792264,150354.4279970588,5083.084963203306,2276874.0033743186,0.0857449064675174,0.0032040452993860546,1.7789733e-05,0.029985787,0.00026104943,0.020302644,[95.703125],hiphop
hiphop.00021.wav_seg1,220500,0.44609156,0.082589,0.24061567,0.0049323956,2389.99653655271,530931.7110936404,2278.408078184503,103874.94593204095,4987.509516386311,1504100.5565043045,0.11900694243039443,0.004676601833498118,-1.5076501e-05,0.02335838,-0.00033424754,0.019056385,[99.38401442],hiphop
hiphop.00021.wav_seg2,220500,0.4426024,0.08229376,0.24528475,0.005532973,2395.9754457087743,418631.6216215437,2262.4823543359794,82839.68430388597,4962.104333581062,1116632.161857664,0.11940345852668213,0.0027430434339447344,2.3049413e-05,0.026364662,-0.0003559434,0.018196777,[99.38401442],hiphop
hiphop.00021.wav_seg3,220500,0.40183592,0.086895905,0.23902726,0.0056967814,2431.1278706300823,610624.6262386626,2267.1266257292455,84964.98259483956,5011.315946291328,1347109.3088647735,0.12028145845417633,0.004840096419536569,-6.917617e-05,0.025426695,-0.00037871036,0.017861884,[99.38401442],hiphop
hiphop.00030.wav_seg1,220500,0.5426823,0.066194266,0.19423349,0.00086272025,3731.255462114864,264472.21260291577,3187.012268683401,30123.836258209434,7614.810102776973,353878.2287907365,0.17561471323955916,0.0025063605779334997,-7.479189e-05,0.01990888,-0.0014930767,0.0076162834,[89.10290948],hiphop
